head,relation,tail,time,score
拜登,认为有威胁,中国,2024-11-07,0.008682
高雄市长陈其迈,认可,台积电,2024-11-26,0.008668
蔡正元,主导,南韩,2024-12-04,0.008666
大下淳一,主导,台积电,2024-11-18,0.008621
郭智辉,认为恐怖,台积电,2024-11-20,0.008619
郭智辉,认为恐怖,台积电,2024-11-20,0.008619
郭智辉,认为恐怖,台积电,2024-11-19,0.008619
郭智辉,认为恐怖,台积电,2024-11-20,0.008619
郭智辉,认为恐怖,台积电,2024-11-27,0.008619
黄扬明,认为有危机,台积电,2024-11-13,0.008567
阮慕骅,担忧,台积电,2024-11-27,0.008543
台湾,认为犯罪,美国,2024-11-18,0.008516
哲哲老师,质疑,台积电,2024-12-04,0.008503
郭智辉,相信,特朗普,2024-09-02,0.008502
郭智辉,相信,特朗普,2024-11-07,0.008502
台湾人,认为有危机,台积电,2024-11-13,0.008471
郑正钤,认为有危机,台积电,2024-11-27,0.008466
郑正钤,认为有危机,台积电,2024-11-27,0.008466
外媒,认为可靠,台积电,2024-10-24,0.008443
美国,主导,《晶片法案》,2024-12-04,0.008429
特朗普,认为失败,美国,2024-11-25,0.008350
川普,认为可靠,墨西哥,2024-11-27,0.008302
萧兹,喜欢,台积电,2024-08-24,0.008209
萧兹,喜欢,台积电,2024-08-21,0.008209
台湾政府,相信,法国,2024-12-04,0.008124
美国,质疑,美国,2024-10-30,0.008025
美国,质疑,美国,2024-10-29,0.008025
泰国,主导,台商,2024-11-20,0.008003
美国,认为可靠,以色列,2024-11-29,0.007883
川普,认为有成就,马斯克,2024-11-17,0.007809
川普,认为有成就,马斯克,2024-11-17,0.007809
川普,认为可靠,中国,2024-11-28,0.007801
川普,认为可靠,中国,2024-11-10,0.007801
川普,相信,台湾,2024-11-19,0.007798
阮慕骅,质疑,台积电,2024-11-27,0.007798
李守正,认为有成就,台积电,2024-12-04,0.007775
经济部,主导,台积电,2024-11-27,0.007755
经济部,主导,台积电,2024-11-27,0.007755
索贝克,认为有威胁,台积电,2024-11-28,0.007700
索贝克,认为有威胁,台积电,2024-11-28,0.007700
索贝克,认为有威胁,台积电,2024-11-28,0.007700
川普,感到不满,台湾,2024-11-19,0.007693
川普,感到不满,台湾,2024-11-09,0.007693
川普,感到不满,台湾,2024-10-29,0.007693
台湾政府,相信,美国,2024-08-07,0.007610
吴诚文,认可,台积电,2024-11-28,0.007607
美国,主导,芯片,2024-10-29,0.007595
美国,主导,芯片,2024-10-29,0.007595
美国,主导,芯片,2024-10-29,0.007595
川普,认为可靠,华为,2024-11-29,0.007480
日本熊本县菊阳町,主导,台积电,2024-11-17,0.007476
日本熊本县菊阳町,主导,台积电,2024-11-03,0.007476
魏哲家,担忧,台积电,2024-11-28,0.007456
魏哲家,担忧,台积电,2024-12-02,0.007456
魏哲家,担忧,台积电,2024-12-02,0.007456
魏哲家,担忧,台积电,2024-12-04,0.007456
阮慕骅,主导,美国,2024-11-27,0.007430
唐纳德·川普,主导,美国,2024-12-01,0.007424
美国,认为优秀,美国,2024-11-16,0.007402
蔡正元,认为非法,美国,2024-10-28,0.007391
习近平,感到不满,拜登,2024-12-04,0.007314
郭正亮,威胁,台积电,2024-11-05,0.007304
云报政经产业研究院,认可,台积电,2024-11-10,0.007298
张忠谋,增进,台积电,2024-11-29,0.007256
张忠谋,增进,台积电,2024-11-29,0.007256
张忠谋,增进,台积电,2024-11-14,0.007256
立法院经济委员会,主导,台积电,2024-11-27,0.007224
立法院经济委员会,主导,台积电,2024-11-27,0.007224
国民党,质疑,台积电,2024-11-27,0.007174
国民党,质疑,台积电,2024-11-19,0.007174
国民党,质疑,台积电,2024-11-27,0.007174
国民党,质疑,台积电,2024-11-27,0.007174
国民党,质疑,台积电,2024-11-20,0.007174
民进党,相信,中国,2024-10-30,0.007153
索贝克,认为有危机,台积电,2024-11-28,0.007122
索贝克,认为有危机,台积电,2024-11-28,0.007122
索贝克,认为有危机,台积电,2024-11-28,0.007122
陈凤馨,质疑,台积电,2024-11-20,0.007109
科克,认为有威胁,台积电,2024-11-25,0.007053
科克,认为有威胁,台积电,2024-11-25,0.007053
美国,认为非法,台湾,2024-11-27,0.007033
美国,认为非法,台湾,2024-11-27,0.007033
美国,认为非法,台湾,2024-11-27,0.007033
美国,认为非法,台湾,2024-11-27,0.007033
美国,认为非法,台湾,2024-11-06,0.007033
美国,认为非法,台湾,2024-11-19,0.007033
中国,质疑,美国,2024-12-03,0.007029
赖怡忠,认为有威胁,台积电,2024-11-13,0.007019
美国,认为可靠,中国,2024-11-20,0.006904
美国,认为可靠,中国,2024-12-04,0.006904
郭智辉,认为有成就,台湾,2024-11-06,0.006895
哲哲老师,担忧,台积电,2024-12-04,0.006890
陈沅易,认为有危机,台积电,2024-11-07,0.006871
万美玲,担忧,台积电,2024-11-29,0.006844
魏哲家,感谢,台积电,2024-12-02,0.006840
魏哲家,感谢,台积电,2024-11-14,0.006840
其夫人,主导,台积电,2024-12-02,0.006794
泰国,感到不满,川普,2024-12-01,0.006754
民进党,认为可靠,中国,2024-10-30,0.006750
马斯克,认为可靠,川普,2024-11-08,0.006709
马斯克,认为可靠,川普,2024-11-17,0.006709
马斯克,认为可靠,川普,2024-11-19,0.006709
赖瑞隆,认为有危机,台积电,2024-11-27,0.006708
吴诚文,认为失败,台积电,2024-11-21,0.006697
台经院,相信,川普,2024-12-01,0.006694
德国德勒斯登,主导,台积电,2024-12-02,0.006691
杨应超,认为有成就,台积电,2024-09-11,0.006675
吕秀莲,认为有威胁,台积电,2024-11-10,0.006656
陈亭妃,认为有成就,台积电,2024-11-05,0.006646
卓荣泰,主导,美国,2024-11-25,0.006590
索贝克,认为优秀,台积电,2024-11-28,0.006555
索贝克,认为优秀,台积电,2024-11-28,0.006555
美国,认为可靠,台湾,2024-11-27,0.006534
美国,认为可靠,台湾,2024-11-06,0.006534
美国,认为可靠,台湾,2024-11-06,0.006534
美国,认为可靠,台湾,2024-11-19,0.006534
美国,感到不满,川普,2024-11-15,0.006524
美商务部,感到不满,台积电,2024-11-09,0.006507
蔡明彦,质疑,美国,2024-11-06,0.006488
台积电,主导,供应链管理论坛,2024-12-02,0.006473
台积电,主导,供应链管理论坛,2024-12-02,0.006473
马斯克,视作英雄,特朗普,2024-11-28,0.006445
彭博专栏作家,认可,台积电,2024-11-28,0.006429
彭博专栏作家,认可,台积电,2024-11-28,0.006429
美国,认为可靠,川普,2024-11-15,0.006406
台积电,认为优秀,恒水创电,2024-12-04,0.006381
台积电,主导,第三座晶圆厂,2024-11-28,0.006360
科克,认可,台积电,2024-11-25,0.006293
科克,认可,台积电,2024-11-25,0.006293
科克,认可,台积电,2024-11-25,0.006293
吕秀莲,认为有危机,台积电,2024-11-10,0.006290
美商务部,认为失败,台积电,2024-11-09,0.006226
蔡正元,认为有成就,川普,2024-11-05,0.006211
台湾国安系统,认为有危机,台积电,2024-11-13,0.006164
美国,质疑,台湾,2024-11-27,0.006137
美国,质疑,台湾,2024-11-27,0.006137
美国,质疑,台湾,2024-11-27,0.006137
美国,质疑,台湾,2024-11-06,0.006137
美国,质疑,三星,2024-09-03,0.006132
马斯克,认为有威胁,川普,2024-12-04,0.006120
拜登,认为有危机,美国,2024-11-14,0.006086
川普,感到不满,华为,2024-11-29,0.006080
台积电,相信,多元化人力的价值,2024-11-15,0.006059
侯上勇,认为恐怖,台积电,2024-11-28,0.006026
川普,主导,《晶片法案》,2024-11-14,0.005994
拜登,认为有威胁,以色列,2024-11-28,0.005988
郭智辉,感到不满,川普,2024-12-03,0.005965
郭智辉,感到不满,川普,2024-11-19,0.005965
郭智辉,感到不满,川普,2024-11-06,0.005965
郭智辉,感到不满,川普,2024-11-19,0.005965
郭智辉,感到不满,川普,2024-11-27,0.005965
郭智辉,感到不满,川普,2024-11-06,0.005965
郭智辉,感到不满,川普,2024-11-27,0.005965
郭智辉,感到不满,川普,2024-11-27,0.005965
TEL南部营运中心,支持,台积电,2024-12-03,0.005935
美国,质疑,特朗普,2024-11-19,0.005932
郭正亮,认为缺乏,台积电,2024-11-05,0.005915
川普,主导,半导体,2024-12-01,0.005882
蔡正元,感到不满,川普,2024-12-03,0.005871
彭博专栏作家,认为缺乏,台积电,2024-11-28,0.005843
民进党,认为非法,中国,2024-10-30,0.005840
马斯克,质疑,美国,2024-11-28,0.005833
拜登,欢迎,川普,2024-11-19,0.005826
川普当选,批评,台积电,2024-11-06,0.005806
谢金河,主导,美国,2024-11-30,0.005760
马斯克,认为优秀,川普,2024-12-06,0.005750
马斯克,认为优秀,川普,2024-12-05,0.005750
谢金河,认为恐怖,台积电,2024-11-30,0.005737
川普,认为有威胁,中国,2024-11-28,0.005734
川普,认为有威胁,中国,2024-11-25,0.005734
川普,认为有威胁,中国,2024-10-24,0.005734
川普,认为有威胁,中国,2024-12-04,0.005734
川普,认为有威胁,中国,2024-12-01,0.005734
萧兹,感谢,台积电,2024-08-21,0.005714
川普,认为失败,美国,2024-11-29,0.005706
川普,认为失败,美国,2024-11-06,0.005706
川普,认为失败,美国,2024-11-12,0.005706
川普,认为失败,美国,2024-11-06,0.005706
川普,认为失败,美国,2024-11-29,0.005706
川普,认为失败,美国,2024-12-06,0.005706
川普,认为失败,美国,2024-12-06,0.005706
金管会,认为优秀,台积电,2024-12-02,0.005702
金管会,认为优秀,台积电,2024-12-02,0.005702
员工,主导,台积电,2024-12-02,0.005698
国民党,担忧,台积电,2024-11-27,0.005687
国民党,担忧,台积电,2024-11-27,0.005687
国民党,担忧,台积电,2024-11-27,0.005687
国民党,担忧,台积电,2024-11-20,0.005687
郑正钤,质疑,台积电,2024-11-27,0.005681
郑正钤,质疑,台积电,2024-11-27,0.005681
郑正钤,质疑,台积电,2024-11-27,0.005681
许宗力,威胁,台积电,2024-12-03,0.005678
中国,感到不满,川普,2024-11-19,0.005674
川普,认为有威胁,美国,2024-11-28,0.005660
川普,认为有威胁,美国,2024-11-28,0.005660
川普,认为有威胁,美国,2024-11-27,0.005660
川普,认为有威胁,美国,2024-11-28,0.005660
川普,认为有威胁,美国,2024-11-25,0.005660
川普,认为有威胁,美国,2024-11-21,0.005660
川普,认为有威胁,美国,2024-11-05,0.005660
川普,认为有威胁,美国,2024-11-27,0.005660
索贝克,认为非法,台积电,2024-11-28,0.005654
美国,认为非法,美国,2024-10-29,0.005651
马斯克,威胁,川普,2024-11-21,0.005645
马斯克,威胁,川普,2024-12-04,0.005645
马斯克,威胁,川普,2024-10-30,0.005645
Elon Musk,相信,川普,2024-11-19,0.005639
民进党,质疑,中国,2024-10-30,0.005619
美国,认为有成就,台湾,2024-12-04,0.005588
美国,认为有威胁,美国,2024-11-28,0.005553
美国,认为有威胁,美国,2024-10-18,0.005553
美国,认为有威胁,美国,2024-10-19,0.005553
美国,认为有威胁,美国,2024-10-29,0.005553
美国,认为有威胁,美国,2024-10-27,0.005553
刘镜清,担忧,台积电,2024-11-20,0.005550
美国,主导,华为,2024-11-29,0.005550
南韩政府,主导,三星,2024-11-27,0.005523
后基辛格时代,认为有威胁,台积电,2024-12-03,0.005498
赖瑞隆,质疑,台积电,2024-11-19,0.005495
孙明德,认为优秀,台积电,2024-11-06,0.005491
外交部,主导,美国,2024-11-06,0.005485
特朗普,威胁,中国,2024-10-24,0.005472
吴诚文,担忧,台积电,2024-11-28,0.005464
吴诚文,担忧,台积电,2024-11-29,0.005464
川普,认为优秀,华为,2024-11-25,0.005460
民国政府,主导,台积电,2024-10-29,0.005435
吕仁杰,质疑,台积电,2024-12-03,0.005432
亚利桑那州,认为有成就,拜登,2024-11-05,0.005426
马斯克,感到不满,特斯拉,2024-12-01,0.005408
特斯拉,认为非法,美国,2024-10-28,0.005397
共和党,主导,美国,2024-11-05,0.005386
共和党,主导,美国,2024-11-08,0.005386
共和党,主导,美国,2024-11-05,0.005386
郭智辉,攻击,台积电,2024-11-20,0.005380
张忠谋,认为非法,美国,2024-11-15,0.005378
川普,认为非法,中国,2024-11-28,0.005376
川普,认为非法,中国,2024-12-04,0.005376
智璞产业趋势研究所,威胁,台积电,2024-12-03,0.005364
美联社,主导,美国,2024-11-05,0.005361
郑正钤,认为失败,台积电,2024-11-27,0.005352
郭正亮,认为违规,台积电,2024-11-05,0.005346
彭博专栏作家,威胁,台积电,2024-11-28,0.005304
墨西哥,视作英雄,美国,2024-12-01,0.005304
美国,主导,半导体,2024-10-26,0.005300
美国,主导,半导体,2024-10-26,0.005300
美国,主导,半导体,2024-11-22,0.005300
美国,主导,半导体,2024-10-26,0.005300
美国,主导,半导体,2024-11-19,0.005300
民进党政府,相信,美国,2024-11-21,0.005283
民进党政府,相信,美国,2024-11-21,0.005283
美国,质疑,尹锡悦,2024-11-30,0.005268
美国,质疑,尹锡悦,2024-11-29,0.005268
美国,认为有成就,马斯克,2024-11-17,0.005255
美国,认为有成就,马斯克,2024-11-17,0.005255
美国,认为有威胁,台湾,2024-11-27,0.005253
美国,认为有威胁,台湾,2024-11-28,0.005253
美国,认为有威胁,台湾,2024-11-27,0.005253
美国,认为有威胁,台湾,2024-11-27,0.005253
美国,认为有威胁,台湾,2024-11-27,0.005253
美国,认为有威胁,台湾,2024-11-06,0.005253
美国,认为有威胁,台湾,2024-11-06,0.005253
美国,认为有威胁,台湾,2024-11-19,0.005253
美国,认为有威胁,台湾,2024-11-19,0.005253
川普,认为可靠,美国,2024-12-06,0.005235
赖瑞隆,认为违规,台积电,2024-11-19,0.005220
英特尔,感到不满,三星,2024-08-08,0.005188
证交所,认为有成就,台积电,2024-12-02,0.005186
马斯克,欢迎,川普,2024-11-21,0.005184
马斯克,欢迎,川普,2024-12-06,0.005184
马斯克,欢迎,川普,2024-12-05,0.005184
马斯克,欢迎,川普,2024-11-06,0.005184
杰尔辛格,认为犯罪,台积电,2024-10-29,0.005152
美国,认可,美国,2024-10-29,0.005143
李镇宇,质疑,台积电,2024-11-19,0.005140
马斯克,认可,特朗普,2024-10-28,0.005110
拜登,感到不满,赖清德,2024-12-01,0.005093
詹家鸿,认为有威胁,台积电,2024-12-03,0.005081
大下淳一,认为有威胁,台积电,2024-11-18,0.005073
吴诚文,质疑,台积电,2024-11-28,0.005071
吴诚文,质疑,台积电,2024-11-29,0.005071
黄扬明,认为失败,台积电,2024-11-13,0.005065
立法院,质疑,台积电,2024-11-28,0.005044
立法院,质疑,台积电,2024-11-28,0.005044
蔡正元,感到满意,台积电,2024-12-04,0.005042
蔡正元,感到满意,台积电,2024-12-04,0.005042
蔡正元,感到满意,台积电,2024-12-03,0.005042
证交所,认为非法,台积电,2024-12-02,0.005032
特朗普,认为有威胁,台湾,2024-10-29,0.005032
特朗普,认为有威胁,台湾,2024-10-28,0.005032
特朗普,认为有威胁,台湾,2024-10-24,0.005032
特朗普,认为有威胁,台湾,2024-10-28,0.005032
拜登,质疑,川普,2024-08-27,0.005028
川普,认为可靠,台湾,2024-12-02,0.004996
川普,认为可靠,台湾,2024-11-19,0.004996
川普,认为可靠,台湾,2024-11-19,0.004996
川普,认为可靠,台湾,2024-11-19,0.004996
民进党,增进,台积电,2024-11-27,0.004981
证交所,认为有威胁,台积电,2024-12-02,0.004900
马斯克,质疑,川普,2024-11-21,0.004882
马斯克,质疑,川普,2024-11-19,0.004882
马斯克,质疑,川普,2024-10-30,0.004882
证交所,认为有危机,台积电,2024-12-02,0.004847
马斯克,认为有威胁,美国,2024-12-01,0.004847
马斯克,认为有威胁,美国,2024-10-29,0.004847
川普,质疑,拜登,2024-10-29,0.004843
蔡明彦,认为有威胁,美国,2024-11-06,0.004840
科克,认为有危机,台积电,2024-11-25,0.004838
科克,认为有危机,台积电,2024-11-25,0.004838
马斯克,视作英雄,川普,2024-11-21,0.004836
马斯克,视作英雄,川普,2024-12-05,0.004836
马斯克,视作英雄,川普,2024-11-19,0.004836
台积电,主导,进机典礼,2024-11-26,0.004823
台积电,主导,进机典礼,2024-11-20,0.004823
川普,感到不满,赖清德,2024-12-01,0.004822
台积电,攻击,北京,2024-11-28,0.004816
美国,感到不满,赖清德,2024-12-01,0.004804
美国,认为可靠,华为,2024-11-29,0.004794
美国,认为可靠,华为,2024-11-29,0.004794
美国,认为可靠,华为,2024-11-29,0.004794
台积电,欢迎,主题讲者,2024-12-02,0.004792
童子贤,认为有成就,台湾,2024-12-04,0.004788
民主党,主导,美国,2024-11-05,0.004781
马斯克,担忧,川普,2024-10-30,0.004770
美国,认为失败,美国,2024-10-24,0.004725
美国,认为失败,美国,2024-10-29,0.004725
季辛格,感到满意,台积电,2024-12-03,0.004724
乔治亚,相信,川普,2024-11-05,0.004710
傅崐萁,质疑,台积电,2024-11-19,0.004696
美国,认为可靠,伊朗,2024-11-29,0.004694
台湾,认为有危机,美国,2024-11-21,0.004689
马斯克,感谢,特斯拉,2024-12-01,0.004687
柴焕欣,认可,台积电,2024-11-10,0.004687
金管会,认为有威胁,台积电,2024-12-02,0.004675
金管会,认为有威胁,台积电,2024-12-02,0.004675
马斯克,认为非法,美国,2024-12-01,0.004674
证交所,认为优秀,台积电,2024-12-02,0.004648
证交所,认为优秀,台积电,2024-12-02,0.004648
川普新政府,主导,美国,2024-11-15,0.004619
台积电,主导,「乐无界教育计划」,2024-10-29,0.004610
张建一,质疑,美国,2024-11-06,0.004599
川普,主导,封口费案,2024-08-28,0.004592
川普,相信,马斯克,2024-11-17,0.004585
郭智辉,主导,美中贸易战,2024-12-02,0.004544
郭智辉,主导,美中贸易战,2024-12-02,0.004544
